
----------------20250708_10_31_33----------------
======================== Start training! ========================

Epoch [1/50]	Learning Rate: 1.000e-04
Epoch-16-[2700/4010]		Loss: 0.0085
Epoch-16-[2760/4010]		Loss: 0.0083
Epoch-16-[2820/4010]		Loss: 0.0091
Epoch-16-[2880/4010]		Loss: 0.0072
Epoch-16-[2940/4010]		Loss: 0.0128
Epoch-16-[3000/4010]		Loss: 0.0083
Epoch-16-[3060/4010]		Loss: 0.0118
Epoch-16-[3120/4010]		Loss: 0.0069
Epoch-16-[3180/4010]		Loss: 0.0064
Epoch-16-[3240/4010]		Loss: 0.0105
Epoch-16-[3300/4010]		Loss: 0.0072
Epoch-16-[3360/4010]		Loss: 0.0091
Epoch-16-[3420/4010]		Loss: 0.0127
Epoch-16-[3480/4010]		Loss: 0.0099
Epoch-16-[3540/4010]		Loss: 0.0102
Epoch-16-[3600/4010]		Loss: 0.0131
Epoch-16-[3660/4010]		Loss: 0.0123
Epoch-16-[3720/4010]		Loss: 0.0082
Epoch-16-[3780/4010]		Loss: 0.0074
Epoch-16-[3840/4010]		Loss: 0.0074
Epoch-16-[3900/4010]		Loss: 0.0109
Epoch-16-[3960/4010]		Loss: 0.0054

IXI: [lmo/T2/X8] Validation:
Epoch: [16]	Valid Loss: 0.0108	PSNR: 34.287	SSIM: 0.948	(Best PSNR: 34.299	SSIM: 0.948	@Epoch: 15)

Saving models...
Training consuming: 1337.69s
==================================================

Epoch [17/50]	Learning Rate: 5.000e-05
Epoch-17-[60/4010]		Loss: 0.0063
Epoch-17-[120/4010]		Loss: 0.0091
Epoch-17-[180/4010]		Loss: 0.0061
Epoch-17-[240/4010]		Loss: 0.0092
Epoch-17-[300/4010]		Loss: 0.0092
Epoch-17-[360/4010]		Loss: 0.0079
Epoch-17-[420/4010]		Loss: 0.0091
Epoch-17-[480/4010]		Loss: 0.0068
Epoch-17-[540/4010]		Loss: 0.0142
Epoch-17-[600/4010]		Loss: 0.0097
Epoch-17-[660/4010]		Loss: 0.0131
Epoch-17-[720/4010]		Loss: 0.0114
Epoch-17-[780/4010]		Loss: 0.0079
Epoch-17-[840/4010]		Loss: 0.0123
Epoch-17-[900/4010]		Loss: 0.0045
Epoch-17-[960/4010]		Loss: 0.0062
Epoch-17-[1020/4010]		Loss: 0.0086
Epoch-17-[1080/4010]		Loss: 0.0095
Epoch-17-[1140/4010]		Loss: 0.0073
Epoch-17-[1200/4010]		Loss: 0.0087
Epoch-17-[1260/4010]		Loss: 0.0075
Epoch-17-[1320/4010]		Loss: 0.0103
Epoch-17-[1380/4010]		Loss: 0.0105
Epoch-17-[1440/4010]		Loss: 0.0082
Epoch-17-[1500/4010]		Loss: 0.0098
Epoch-17-[1560/4010]		Loss: 0.0097
Epoch-17-[1620/4010]		Loss: 0.0108
Epoch-17-[1680/4010]		Loss: 0.0064
Epoch-17-[1740/4010]		Loss: 0.0102
Epoch-17-[1800/4010]		Loss: 0.0068
Epoch-17-[1860/4010]		Loss: 0.0111
Epoch-17-[1920/4010]		Loss: 0.0115
Epoch-17-[1980/4010]		Loss: 0.0102
Epoch-17-[2040/4010]		Loss: 0.0126
Epoch-17-[2100/4010]		Loss: 0.0096
Epoch-17-[2160/4010]		Loss: 0.0108
Epoch-17-[2220/4010]		Loss: 0.0122
Epoch-17-[2280/4010]		Loss: 0.0057
Epoch-17-[2340/4010]		Loss: 0.0063
Epoch-17-[2400/4010]		Loss: 0.0061
Epoch-17-[2460/4010]		Loss: 0.0096
Epoch-17-[2520/4010]		Loss: 0.0079
Epoch-17-[2580/4010]		Loss: 0.0134
Epoch-17-[2640/4010]		Loss: 0.0105
Epoch-17-[2700/4010]		Loss: 0.0116
Epoch-17-[2760/4010]		Loss: 0.0131
Epoch-17-[2820/4010]		Loss: 0.0080
Epoch-17-[2880/4010]		Loss: 0.0075
Epoch-17-[2940/4010]		Loss: 0.0086
Epoch-17-[3000/4010]		Loss: 0.0089
Epoch-17-[3060/4010]		Loss: 0.0077
Epoch-17-[3120/4010]		Loss: 0.0064
Epoch-17-[3180/4010]		Loss: 0.0163
Epoch-17-[3240/4010]		Loss: 0.0068
Epoch-17-[3300/4010]		Loss: 0.0074
Epoch-17-[3360/4010]		Loss: 0.0113
Epoch-17-[3420/4010]		Loss: 0.0082
Epoch-17-[3480/4010]		Loss: 0.0070
Epoch-17-[3540/4010]		Loss: 0.0067
Epoch-17-[3600/4010]		Loss: 0.0093
Epoch-17-[3660/4010]		Loss: 0.0076
Epoch-17-[3720/4010]		Loss: 0.0131
Epoch-17-[3780/4010]		Loss: 0.0093
Epoch-17-[3840/4010]		Loss: 0.0101
Epoch-17-[3900/4010]		Loss: 0.0088
Epoch-17-[3960/4010]		Loss: 0.0079

IXI: [lmo/T2/X8] Validation:
Epoch: [17]	Valid Loss: 0.0108	PSNR: 34.260	SSIM: 0.948	(Best PSNR: 34.299	SSIM: 0.948	@Epoch: 15)

Saving models...
Training consuming: 1335.38s
==================================================

Epoch [18/50]	Learning Rate: 5.000e-05
Epoch-18-[60/4010]		Loss: 0.0077
Epoch-18-[120/4010]		Loss: 0.0083
Epoch-18-[180/4010]		Loss: 0.0083
Epoch-18-[240/4010]		Loss: 0.0084
Epoch-18-[300/4010]		Loss: 0.0080
Epoch-18-[360/4010]		Loss: 0.0142
Epoch-18-[420/4010]		Loss: 0.0072
Epoch-18-[480/4010]		Loss: 0.0069
Epoch-18-[540/4010]		Loss: 0.0117
Epoch-18-[600/4010]		Loss: 0.0106
Epoch-18-[660/4010]		Loss: 0.0063
Epoch-18-[720/4010]		Loss: 0.0068
Epoch-18-[780/4010]		Loss: 0.0058
Epoch-18-[840/4010]		Loss: 0.0061
Epoch-18-[900/4010]		Loss: 0.0127
Epoch-18-[960/4010]		Loss: 0.0095
Epoch-18-[1020/4010]		Loss: 0.0097
Epoch-18-[1080/4010]		Loss: 0.0084
Epoch-18-[1140/4010]		Loss: 0.0094
Epoch-18-[1200/4010]		Loss: 0.0074
Epoch-18-[1260/4010]		Loss: 0.0095
Epoch-18-[1320/4010]		Loss: 0.0098
Epoch-18-[1380/4010]		Loss: 0.0113
Epoch-18-[1440/4010]		Loss: 0.0082
Epoch-18-[1500/4010]		Loss: 0.0077
Epoch-18-[1560/4010]		Loss: 0.0090
Epoch-18-[1620/4010]		Loss: 0.0077
Epoch-18-[1680/4010]		Loss: 0.0115
Epoch-18-[1740/4010]		Loss: 0.0068
Epoch-18-[1800/4010]		Loss: 0.0074
Epoch-18-[1860/4010]		Loss: 0.0080
Epoch-18-[1920/4010]		Loss: 0.0090
Epoch-18-[1980/4010]		Loss: 0.0127
Epoch-18-[2040/4010]		Loss: 0.0097
Epoch-18-[2100/4010]		Loss: 0.0098
Epoch-18-[2160/4010]		Loss: 0.0122
Epoch-18-[2220/4010]		Loss: 0.0062
Epoch-18-[2280/4010]		Loss: 0.0159
Epoch-18-[2340/4010]		Loss: 0.0082
Epoch-18-[2400/4010]		Loss: 0.0081
Epoch-18-[2460/4010]		Loss: 0.0068
Epoch-18-[2520/4010]		Loss: 0.0079
Epoch-18-[2580/4010]		Loss: 0.0118
Epoch-18-[2640/4010]		Loss: 0.0104
Epoch-18-[2700/4010]		Loss: 0.0073
Epoch-18-[2760/4010]		Loss: 0.0095
Epoch-18-[2820/4010]		Loss: 0.0114
Epoch-18-[2880/4010]		Loss: 0.0073
Epoch-18-[2940/4010]		Loss: 0.0095
Epoch-18-[3000/4010]		Loss: 0.0129
Epoch-18-[3060/4010]		Loss: 0.0070
Epoch-18-[3120/4010]		Loss: 0.0070
Epoch-18-[3180/4010]		Loss: 0.0111
Epoch-18-[3240/4010]		Loss: 0.0102
Epoch-18-[3300/4010]		Loss: 0.0078
Epoch-18-[3360/4010]		Loss: 0.0064
Epoch-18-[3420/4010]		Loss: 0.0096
Epoch-18-[3480/4010]		Loss: 0.0065
Epoch-18-[3540/4010]		Loss: 0.0079
Epoch-18-[3600/4010]		Loss: 0.0058
Epoch-18-[3660/4010]		Loss: 0.0092
Epoch-18-[3720/4010]		Loss: 0.0076
Epoch-18-[3780/4010]		Loss: 0.0076
Epoch-18-[3840/4010]		Loss: 0.0130
Epoch-18-[3900/4010]		Loss: 0.0081
Epoch-18-[3960/4010]		Loss: 0.0061

IXI: [lmo/T2/X8] Validation:
Epoch: [18]	Valid Loss: 0.0108	PSNR: 34.314	SSIM: 0.948	(Best PSNR: 34.314	SSIM: 0.948	@Epoch: 18)

Saving models...
Training consuming: 1329.91s
==================================================

Epoch [19/50]	Learning Rate: 5.000e-05
Epoch-19-[60/4010]		Loss: 0.0082
Epoch-19-[120/4010]		Loss: 0.0126
Epoch-19-[180/4010]		Loss: 0.0074
Epoch-19-[240/4010]		Loss: 0.0081
Epoch-19-[300/4010]		Loss: 0.0076
Epoch-19-[360/4010]		Loss: 0.0078
Epoch-19-[420/4010]		Loss: 0.0080
Epoch-19-[480/4010]		Loss: 0.0108
Epoch-19-[540/4010]		Loss: 0.0108
Epoch-19-[600/4010]		Loss: 0.0067
Epoch-19-[660/4010]		Loss: 0.0083
Epoch-19-[720/4010]		Loss: 0.0077
Epoch-19-[780/4010]		Loss: 0.0111
Epoch-19-[840/4010]		Loss: 0.0068
Epoch-19-[900/4010]		Loss: 0.0084
Epoch-19-[960/4010]		Loss: 0.0061
Epoch-19-[1020/4010]		Loss: 0.0069
Epoch-19-[1080/4010]		Loss: 0.0090
Epoch-19-[1140/4010]		Loss: 0.0046
Epoch-19-[1200/4010]		Loss: 0.0075
Epoch-19-[1260/4010]		Loss: 0.0081
Epoch-19-[1320/4010]		Loss: 0.0080
Epoch-19-[1380/4010]		Loss: 0.0103
Epoch-19-[1440/4010]		Loss: 0.0130
Epoch-19-[1500/4010]		Loss: 0.0127
Epoch-19-[1560/4010]		Loss: 0.0096
Epoch-19-[1620/4010]		Loss: 0.0105
Epoch-19-[1680/4010]		Loss: 0.0117
Epoch-19-[1740/4010]		Loss: 0.0123
Epoch-19-[1800/4010]		Loss: 0.0089
Epoch-19-[1860/4010]		Loss: 0.0103
Epoch-19-[1920/4010]		Loss: 0.0087
Epoch-19-[1980/4010]		Loss: 0.0104
Epoch-19-[2040/4010]		Loss: 0.0121
Epoch-19-[2100/4010]		Loss: 0.0086
Epoch-19-[2160/4010]		Loss: 0.0079
Epoch-19-[2220/4010]		Loss: 0.0136
Epoch-19-[2280/4010]		Loss: 0.0077
Epoch-19-[2340/4010]		Loss: 0.0079
Epoch-19-[2400/4010]		Loss: 0.0087
Epoch-19-[2460/4010]		Loss: 0.0113
Epoch-19-[2520/4010]		Loss: 0.0073
Epoch-19-[2580/4010]		Loss: 0.0126
Epoch-19-[2640/4010]		Loss: 0.0105
Epoch-19-[2700/4010]		Loss: 0.0080
Epoch-19-[2760/4010]		Loss: 0.0168
Epoch-19-[2820/4010]		Loss: 0.0072
Epoch-19-[2880/4010]		Loss: 0.0067
Epoch-19-[2940/4010]		Loss: 0.0058
Epoch-19-[3000/4010]		Loss: 0.0100
Epoch-19-[3060/4010]		Loss: 0.0050
Epoch-19-[3120/4010]		Loss: 0.0081
Epoch-19-[3180/4010]		Loss: 0.0116
Epoch-19-[3240/4010]		Loss: 0.0086
Epoch-19-[3300/4010]		Loss: 0.0082
Epoch-19-[3360/4010]		Loss: 0.0079
Epoch-19-[3420/4010]		Loss: 0.0130
Epoch-19-[3480/4010]		Loss: 0.0120
Epoch-19-[3540/4010]		Loss: 0.0109
Epoch-19-[3600/4010]		Loss: 0.0065
Epoch-19-[3660/4010]		Loss: 0.0074
Epoch-19-[3720/4010]		Loss: 0.0063
Epoch-19-[3780/4010]		Loss: 0.0117
Epoch-19-[3840/4010]		Loss: 0.0095
Epoch-19-[3900/4010]		Loss: 0.0112
Epoch-19-[3960/4010]		Loss: 0.0083

IXI: [lmo/T2/X8] Validation:
Epoch: [19]	Valid Loss: 0.0108	PSNR: 34.287	SSIM: 0.948	(Best PSNR: 34.314	SSIM: 0.948	@Epoch: 18)

Saving models...
Training consuming: 1327.24s
==================================================

Epoch [20/50]	Learning Rate: 5.000e-05
Epoch-20-[60/4010]		Loss: 0.0113
Epoch-20-[120/4010]		Loss: 0.0139
Epoch-20-[180/4010]		Loss: 0.0061
Epoch-20-[240/4010]		Loss: 0.0078
Epoch-20-[300/4010]		Loss: 0.0048
Epoch-20-[360/4010]		Loss: 0.0104
Epoch-20-[420/4010]		Loss: 0.0094
Epoch-20-[480/4010]		Loss: 0.0142
Epoch-20-[540/4010]		Loss: 0.0065
Epoch-20-[600/4010]		Loss: 0.0080
Epoch-20-[660/4010]		Loss: 0.0095
Epoch-20-[720/4010]		Loss: 0.0107
Epoch-20-[780/4010]		Loss: 0.0073
Epoch-20-[840/4010]		Loss: 0.0083
Epoch-20-[900/4010]		Loss: 0.0108
Epoch-20-[960/4010]		Loss: 0.0066
Epoch-20-[1020/4010]		Loss: 0.0072
Epoch-20-[1080/4010]		Loss: 0.0148
Epoch-20-[1140/4010]		Loss: 0.0064
Epoch-20-[1200/4010]		Loss: 0.0118
Epoch-20-[1260/4010]		Loss: 0.0093
Epoch-20-[1320/4010]		Loss: 0.0052
Epoch-20-[1380/4010]		Loss: 0.0058
Epoch-20-[1440/4010]		Loss: 0.0109
Epoch-20-[1500/4010]		Loss: 0.0085
Epoch-20-[1560/4010]		Loss: 0.0107
Epoch-20-[1620/4010]		Loss: 0.0078
Epoch-20-[1680/4010]		Loss: 0.0089
Epoch-20-[1740/4010]		Loss: 0.0098
Epoch-20-[1800/4010]		Loss: 0.0098
Epoch-20-[1860/4010]		Loss: 0.0073
Epoch-20-[1920/4010]		Loss: 0.0065
Epoch-20-[1980/4010]		Loss: 0.0098
Epoch-20-[2040/4010]		Loss: 0.0065
Epoch-20-[2100/4010]		Loss: 0.0079
Epoch-20-[2160/4010]		Loss: 0.0100
Epoch-20-[2220/4010]		Loss: 0.0058
Epoch-20-[2280/4010]		Loss: 0.0069
Epoch-20-[2340/4010]		Loss: 0.0125
Epoch-20-[2400/4010]		Loss: 0.0059
Epoch-20-[2460/4010]		Loss: 0.0077
Epoch-20-[2520/4010]		Loss: 0.0119
Epoch-20-[2580/4010]		Loss: 0.0062
Epoch-20-[2640/4010]		Loss: 0.0052
Epoch-20-[2700/4010]		Loss: 0.0073
Epoch-20-[2760/4010]		Loss: 0.0089
Epoch-20-[2820/4010]		Loss: 0.0066
Epoch-20-[2880/4010]		Loss: 0.0125
Epoch-20-[2940/4010]		Loss: 0.0069
Epoch-20-[3000/4010]		Loss: 0.0056
Epoch-20-[3060/4010]		Loss: 0.0068
Epoch-20-[3120/4010]		Loss: 0.0092
Epoch-20-[3180/4010]		Loss: 0.0069
Epoch-20-[3240/4010]		Loss: 0.0074
Epoch-20-[3300/4010]		Loss: 0.0095
Epoch-20-[3360/4010]		Loss: 0.0085
Epoch-20-[3420/4010]		Loss: 0.0066
Epoch-20-[3480/4010]		Loss: 0.0103
Epoch-20-[3540/4010]		Loss: 0.0085
Epoch-20-[3600/4010]		Loss: 0.0127
Epoch-20-[3660/4010]		Loss: 0.0109
Epoch-20-[3720/4010]		Loss: 0.0085
Epoch-20-[3780/4010]		Loss: 0.0121
Epoch-20-[3840/4010]		Loss: 0.0060
Epoch-20-[3900/4010]		Loss: 0.0094
Epoch-20-[3960/4010]		Loss: 0.0114

IXI: [lmo/T2/X8] Validation:
Epoch: [20]	Valid Loss: 0.0107	PSNR: 34.358	SSIM: 0.949	(Best PSNR: 34.358	SSIM: 0.949	@Epoch: 20)

Saving models...
Training consuming: 1326.72s
==================================================

Epoch [21/50]	Learning Rate: 2.500e-05
Epoch-21-[60/4010]		Loss: 0.0083
Epoch-21-[120/4010]		Loss: 0.0062
Epoch-21-[180/4010]		Loss: 0.0070
Epoch-21-[240/4010]		Loss: 0.0085
Epoch-21-[300/4010]		Loss: 0.0093
Epoch-21-[360/4010]		Loss: 0.0071
Epoch-21-[420/4010]		Loss: 0.0072
Epoch-21-[480/4010]		Loss: 0.0074
Epoch-21-[540/4010]		Loss: 0.0083
Epoch-21-[600/4010]		Loss: 0.0073
Epoch-21-[660/4010]		Loss: 0.0086
Epoch-21-[720/4010]		Loss: 0.0102
Epoch-21-[780/4010]		Loss: 0.0082
Epoch-21-[840/4010]		Loss: 0.0117
Epoch-21-[900/4010]		Loss: 0.0065
Epoch-21-[960/4010]		Loss: 0.0098
Epoch-21-[1020/4010]		Loss: 0.0064
Epoch-21-[1080/4010]		Loss: 0.0130
Epoch-21-[1140/4010]		Loss: 0.0066
Epoch-21-[1200/4010]		Loss: 0.0085
Epoch-21-[1260/4010]		Loss: 0.0095
Epoch-21-[1320/4010]		Loss: 0.0147
Epoch-21-[1380/4010]		Loss: 0.0072
Epoch-21-[1440/4010]		Loss: 0.0051
Epoch-21-[1500/4010]		Loss: 0.0133
Epoch-21-[1560/4010]		Loss: 0.0091
Epoch-21-[1620/4010]		Loss: 0.0061
Epoch-21-[1680/4010]		Loss: 0.0079
Epoch-21-[1740/4010]		Loss: 0.0136
Epoch-21-[1800/4010]		Loss: 0.0108
Epoch-21-[1860/4010]		Loss: 0.0086
Epoch-21-[1920/4010]		Loss: 0.0159
Epoch-21-[1980/4010]		Loss: 0.0104
Epoch-21-[2040/4010]		Loss: 0.0078
Epoch-21-[2100/4010]		Loss: 0.0077
Epoch-21-[2160/4010]		Loss: 0.0106
Epoch-21-[2220/4010]		Loss: 0.0074
Epoch-21-[2280/4010]		Loss: 0.0113
Epoch-21-[2340/4010]		Loss: 0.0082
Epoch-21-[2400/4010]		Loss: 0.0151
Epoch-21-[2460/4010]		Loss: 0.0124
Epoch-21-[2520/4010]		Loss: 0.0070
Epoch-21-[2580/4010]		Loss: 0.0091
Epoch-21-[2640/4010]		Loss: 0.0089
Epoch-21-[2700/4010]		Loss: 0.0092
Epoch-21-[2760/4010]		Loss: 0.0061
Epoch-21-[2820/4010]		Loss: 0.0059
Epoch-21-[2880/4010]		Loss: 0.0065
Epoch-21-[2940/4010]		Loss: 0.0087
Epoch-21-[3000/4010]		Loss: 0.0091
Epoch-21-[3060/4010]		Loss: 0.0053
Epoch-21-[3120/4010]		Loss: 0.0061
Epoch-21-[3180/4010]		Loss: 0.0090
Epoch-21-[3240/4010]		Loss: 0.0103
Epoch-21-[3300/4010]		Loss: 0.0083
Epoch-21-[3360/4010]		Loss: 0.0087
Epoch-21-[3420/4010]		Loss: 0.0067
Epoch-21-[3480/4010]		Loss: 0.0068
Epoch-21-[3540/4010]		Loss: 0.0099
Epoch-21-[3600/4010]		Loss: 0.0062
Epoch-21-[3660/4010]		Loss: 0.0097
Epoch-21-[3720/4010]		Loss: 0.0099
Epoch-21-[3780/4010]		Loss: 0.0076
Epoch-21-[3840/4010]		Loss: 0.0071
Epoch-21-[3900/4010]		Loss: 0.0080
Epoch-21-[3960/4010]		Loss: 0.0072

IXI: [lmo/T2/X8] Validation:
Epoch: [21]	Valid Loss: 0.0106	PSNR: 34.462	SSIM: 0.950	(Best PSNR: 34.462	SSIM: 0.950	@Epoch: 21)

Saving models...
Training consuming: 1391.09s
==================================================

Epoch [22/50]	Learning Rate: 2.500e-05
Epoch-22-[60/4010]		Loss: 0.0060
Epoch-22-[120/4010]		Loss: 0.0098
Epoch-22-[180/4010]		Loss: 0.0080
Epoch-22-[240/4010]		Loss: 0.0137
Epoch-22-[300/4010]		Loss: 0.0117
Epoch-22-[360/4010]		Loss: 0.0069
Epoch-22-[420/4010]		Loss: 0.0125
Epoch-22-[480/4010]		Loss: 0.0053
Epoch-22-[540/4010]		Loss: 0.0066
Epoch-22-[600/4010]		Loss: 0.0064
Epoch-22-[660/4010]		Loss: 0.0064
Epoch-22-[720/4010]		Loss: 0.0065
Epoch-22-[780/4010]		Loss: 0.0120
Epoch-22-[840/4010]		Loss: 0.0076
Epoch-22-[900/4010]		Loss: 0.0122
Epoch-22-[960/4010]		Loss: 0.0110
Epoch-22-[1020/4010]		Loss: 0.0110
Epoch-22-[1080/4010]		Loss: 0.0074
Epoch-22-[1140/4010]		Loss: 0.0078
Epoch-22-[1200/4010]		Loss: 0.0092
Epoch-22-[1260/4010]		Loss: 0.0067
Epoch-22-[1320/4010]		Loss: 0.0105
Epoch-22-[1380/4010]		Loss: 0.0070
Epoch-22-[1440/4010]		Loss: 0.0125
Epoch-22-[1500/4010]		Loss: 0.0117
Epoch-22-[1560/4010]		Loss: 0.0107
Epoch-22-[1620/4010]		Loss: 0.0091
Epoch-22-[1680/4010]		Loss: 0.0128
Epoch-22-[1740/4010]		Loss: 0.0085
Epoch-22-[1800/4010]		Loss: 0.0091
Epoch-22-[1860/4010]		Loss: 0.0065
Epoch-22-[1920/4010]		Loss: 0.0060
Epoch-22-[1980/4010]		Loss: 0.0069
Epoch-22-[2040/4010]		Loss: 0.0079
Epoch-22-[2100/4010]		Loss: 0.0102
Epoch-22-[2160/4010]		Loss: 0.0085
Epoch-22-[2220/4010]		Loss: 0.0065
Epoch-22-[2280/4010]		Loss: 0.0118
Epoch-22-[2340/4010]		Loss: 0.0122
Epoch-22-[2400/4010]		Loss: 0.0070
Epoch-22-[2460/4010]		Loss: 0.0060
Epoch-22-[2520/4010]		Loss: 0.0066
Epoch-22-[2580/4010]		Loss: 0.0079
Epoch-22-[2640/4010]		Loss: 0.0078
Epoch-22-[2700/4010]		Loss: 0.0096
Epoch-22-[2760/4010]		Loss: 0.0092
Epoch-22-[2820/4010]		Loss: 0.0057
Epoch-22-[2880/4010]		Loss: 0.0035
Epoch-22-[2940/4010]		Loss: 0.0080
Epoch-22-[3000/4010]		Loss: 0.0082
Epoch-22-[3060/4010]		Loss: 0.0091
Epoch-22-[3120/4010]		Loss: 0.0092
Epoch-22-[3180/4010]		Loss: 0.0112
Epoch-22-[3240/4010]		Loss: 0.0118
Epoch-22-[3300/4010]		Loss: 0.0108
Epoch-22-[3360/4010]		Loss: 0.0097
Epoch-22-[3420/4010]		Loss: 0.0106
Epoch-22-[3480/4010]		Loss: 0.0096
Epoch-22-[3540/4010]		Loss: 0.0137
Epoch-22-[3600/4010]		Loss: 0.0060
Epoch-22-[3660/4010]		Loss: 0.0069
Epoch-22-[3720/4010]		Loss: 0.0057
Epoch-22-[3780/4010]		Loss: 0.0068
Epoch-22-[3840/4010]		Loss: 0.0094
Epoch-22-[3900/4010]		Loss: 0.0070
Epoch-22-[3960/4010]		Loss: 0.0082

IXI: [lmo/T2/X8] Validation:
Epoch: [22]	Valid Loss: 0.0106	PSNR: 34.474	SSIM: 0.950	(Best PSNR: 34.474	SSIM: 0.950	@Epoch: 22)

Saving models...
Training consuming: 1322.83s
==================================================

Epoch [23/50]	Learning Rate: 2.500e-05
Epoch-23-[60/4010]		Loss: 0.0070
Epoch-23-[120/4010]		Loss: 0.0099
Epoch-23-[180/4010]		Loss: 0.0070
Epoch-23-[240/4010]		Loss: 0.0066
Epoch-23-[300/4010]		Loss: 0.0077
Epoch-23-[360/4010]		Loss: 0.0115
Epoch-23-[420/4010]		Loss: 0.0072
Epoch-23-[480/4010]		Loss: 0.0068
Epoch-23-[540/4010]		Loss: 0.0059
Epoch-23-[600/4010]		Loss: 0.0089
Epoch-23-[660/4010]		Loss: 0.0100
Epoch-23-[720/4010]		Loss: 0.0059
Epoch-23-[780/4010]		Loss: 0.0076
Epoch-23-[840/4010]		Loss: 0.0103
Epoch-23-[900/4010]		Loss: 0.0098
Epoch-23-[960/4010]		Loss: 0.0063
Epoch-23-[1020/4010]		Loss: 0.0068
Epoch-23-[1080/4010]		Loss: 0.0051
Epoch-23-[1140/4010]		Loss: 0.0116
Epoch-23-[1200/4010]		Loss: 0.0061
Epoch-23-[1260/4010]		Loss: 0.0075
Epoch-23-[1320/4010]		Loss: 0.0090
Epoch-23-[1380/4010]		Loss: 0.0096
Epoch-23-[1440/4010]		Loss: 0.0079
Epoch-23-[1500/4010]		Loss: 0.0102
Epoch-23-[1560/4010]		Loss: 0.0087
Epoch-23-[1620/4010]		Loss: 0.0065
Epoch-23-[1680/4010]		Loss: 0.0098
Epoch-23-[1740/4010]		Loss: 0.0051
Epoch-23-[1800/4010]		Loss: 0.0100
Epoch-23-[1860/4010]		Loss: 0.0071
Epoch-23-[1920/4010]		Loss: 0.0074
Epoch-23-[1980/4010]		Loss: 0.0110
Epoch-23-[2040/4010]		Loss: 0.0073
Epoch-23-[2100/4010]		Loss: 0.0091
Epoch-23-[2160/4010]		Loss: 0.0131
Epoch-23-[2220/4010]		Loss: 0.0073
Epoch-23-[2280/4010]		Loss: 0.0079
Epoch-23-[2340/4010]		Loss: 0.0097
Epoch-23-[2400/4010]		Loss: 0.0073
Epoch-23-[2460/4010]		Loss: 0.0090
Epoch-23-[2520/4010]		Loss: 0.0083
Epoch-23-[2580/4010]		Loss: 0.0137
Epoch-23-[2640/4010]		Loss: 0.0093
Epoch-23-[2700/4010]		Loss: 0.0094
Epoch-23-[2760/4010]		Loss: 0.0057
Epoch-23-[2820/4010]		Loss: 0.0112
Epoch-23-[2880/4010]		Loss: 0.0091
Epoch-23-[2940/4010]		Loss: 0.0078
Epoch-23-[3000/4010]		Loss: 0.0103
Epoch-23-[3060/4010]		Loss: 0.0091
Epoch-23-[3120/4010]		Loss: 0.0082
Epoch-23-[3180/4010]		Loss: 0.0085
Epoch-23-[3240/4010]		Loss: 0.0059
Epoch-23-[3300/4010]		Loss: 0.0079
Epoch-23-[3360/4010]		Loss: 0.0065
Epoch-23-[3420/4010]		Loss: 0.0060
Epoch-23-[3480/4010]		Loss: 0.0053
Epoch-23-[3540/4010]		Loss: 0.0047
Epoch-23-[3600/4010]		Loss: 0.0099
Epoch-23-[3660/4010]		Loss: 0.0085
Epoch-23-[3720/4010]		Loss: 0.0073
Epoch-23-[3780/4010]		Loss: 0.0062
Epoch-23-[3840/4010]		Loss: 0.0120
Epoch-23-[3900/4010]		Loss: 0.0093
Epoch-23-[3960/4010]		Loss: 0.0079

IXI: [lmo/T2/X8] Validation:
Epoch: [23]	Valid Loss: 0.0106	PSNR: 34.426	SSIM: 0.950	(Best PSNR: 34.474	SSIM: 0.950	@Epoch: 22)

Saving models...
Training consuming: 1341.21s
==================================================

Epoch [24/50]	Learning Rate: 2.500e-05
Epoch-24-[60/4010]		Loss: 0.0115
Epoch-24-[120/4010]		Loss: 0.0057
Epoch-24-[180/4010]		Loss: 0.0066
Epoch-24-[240/4010]		Loss: 0.0102
Epoch-24-[300/4010]		Loss: 0.0067
Epoch-24-[360/4010]		Loss: 0.0081
Epoch-24-[420/4010]		Loss: 0.0081
Epoch-24-[480/4010]		Loss: 0.0130
Epoch-24-[540/4010]		Loss: 0.0063
Epoch-24-[600/4010]		Loss: 0.0057
Epoch-24-[660/4010]		Loss: 0.0090
Epoch-24-[720/4010]		Loss: 0.0116
Epoch-24-[780/4010]		Loss: 0.0093
Epoch-24-[840/4010]		Loss: 0.0071
Epoch-24-[900/4010]		Loss: 0.0078
Epoch-24-[960/4010]		Loss: 0.0064
Epoch-24-[1020/4010]		Loss: 0.0064
Epoch-24-[1080/4010]		Loss: 0.0083
Epoch-24-[1140/4010]		Loss: 0.0115
Epoch-24-[1200/4010]		Loss: 0.0106
Epoch-24-[1260/4010]		Loss: 0.0113
Epoch-24-[1320/4010]		Loss: 0.0110
Epoch-24-[1380/4010]		Loss: 0.0088
Epoch-24-[1440/4010]		Loss: 0.0101
Epoch-24-[1500/4010]		Loss: 0.0072
Epoch-24-[1560/4010]		Loss: 0.0053
Epoch-24-[1620/4010]		Loss: 0.0078
Epoch-24-[1680/4010]		Loss: 0.0075
Epoch-24-[1740/4010]		Loss: 0.0101
Epoch-24-[1800/4010]		Loss: 0.0079
Epoch-24-[1860/4010]		Loss: 0.0096
